-40,-5,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,0,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,5,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
-35,-5,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-35,0,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-35,5,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
-30,-5,-45,Limbic Lobe,Inferior Temporal Gyrus,Brodmann area 20
-30,0,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-30,10,-45,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,0,-45,Limbic Lobe,Uncus,Brodmann area 20
-25,5,-45,Limbic Lobe,Uncus,Brodmann area 38
25,0,-45,Limbic Lobe,Uncus,Brodmann area 20
25,5,-45,Limbic Lobe,Uncus,Brodmann area 38
25,10,-45,Temporal Lobe,*,Brodmann area 38
30,-5,-45,Limbic Lobe,Uncus,Brodmann area 20
30,0,-45,Limbic Lobe,Uncus,Brodmann area 20
35,-5,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
35,0,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
35,5,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
35,10,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
35,15,-45,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,-5,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,0,-45,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,5,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
40,10,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
45,5,-45,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
-55,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,0,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,0,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,10,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,0,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
-40,10,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,-10,-40,Limbic Lobe,Uncus,Brodmann area 20
-35,10,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,-10,-40,Limbic Lobe,Uncus,Brodmann area 20
-30,-5,-40,Limbic Lobe,Uncus,Brodmann area 20
-30,0,-40,Limbic Lobe,Uncus,Brodmann area 20
-30,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,-5,-40,Limbic Lobe,Uncus,Brodmann area 36
-25,0,-40,Limbic Lobe,Uncus,Brodmann area 20
-25,5,-40,Limbic Lobe,Uncus,Brodmann area 38
-25,10,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-20,0,-40,Limbic Lobe,Uncus,Brodmann area 36
-20,5,-40,Limbic Lobe,Uncus,Brodmann area 38
20,5,-40,Limbic Lobe,Uncus,Brodmann area 38
20,10,-40,Limbic Lobe,Uncus,Brodmann area 38
25,-5,-40,Limbic Lobe,Uncus,Brodmann area 36
25,0,-40,Limbic Lobe,Uncus,Brodmann area 36
25,5,-40,Limbic Lobe,Uncus,Brodmann area 38
25,10,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
25,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,-5,-40,Limbic Lobe,Uncus,Brodmann area 20
30,0,-40,Limbic Lobe,Uncus,Brodmann area 20
30,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,20,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,-10,-40,Limbic Lobe,Uncus,Brodmann area 20
35,-5,-40,Limbic Lobe,Uncus,Brodmann area 20
35,10,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,20,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,-5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
40,0,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 38
40,10,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
40,15,-40,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,0,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,10,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,-10,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-5,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,0,-40,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,5,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,10,-40,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-5,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,0,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,10,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,-5,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-45,0,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,10,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-40,-5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,0,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-40,10,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,-15,-35,Limbic Lobe,Uncus,Brodmann area 20
-35,10,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,-15,-35,Limbic Lobe,Uncus,Brodmann area 20
-30,-10,-35,Limbic Lobe,Uncus,Brodmann area 20
-30,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,-10,-35,Limbic Lobe,Uncus,Brodmann area 28
-25,10,-35,Limbic Lobe,Uncus,Brodmann area 38
-25,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-20,-10,-35,Limbic Lobe,Uncus,Brodmann area 28
-20,-5,-35,Limbic Lobe,Uncus,Brodmann area 36
-20,0,-35,Limbic Lobe,Uncus,Brodmann area 36
-20,5,-35,Limbic Lobe,Uncus,Brodmann area 28
-20,10,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
20,-10,-35,Limbic Lobe,Uncus,Brodmann area 28
20,-5,-35,Limbic Lobe,Uncus,Brodmann area 36
20,0,-35,Limbic Lobe,Uncus,Brodmann area 36
20,5,-35,Limbic Lobe,Uncus,Brodmann area 28
25,-10,-35,Limbic Lobe,Uncus,Brodmann area 28
25,5,-35,Limbic Lobe,Uncus,Brodmann area 36
25,10,-35,Limbic Lobe,Uncus,Brodmann area 38
25,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,-15,-35,Limbic Lobe,Uncus,Brodmann area 20
30,-10,-35,Limbic Lobe,Uncus,Brodmann area 20
30,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,-15,-35,Limbic Lobe,Uncus,Brodmann area 20
35,10,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
40,-5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
40,0,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
40,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
40,10,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,-5,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
45,0,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,10,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,15,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,20,-35,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,-20,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,0,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,10,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,-15,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-10,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-5,-35,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,5,-35,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-15,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-60,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-60,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,-35,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,5,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,10,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-45,-35,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,5,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-45,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,-35,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-40,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-15,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,-25,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,-25,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-30,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-30,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-25,-15,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,5,-30,Limbic Lobe,Uncus,Brodmann area 28
-25,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-20,-10,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-20,-5,-30,Limbic Lobe,Uncus,Brodmann area 28
-20,5,-30,Limbic Lobe,Uncus,Brodmann area 28
-20,30,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
-15,-5,-30,Limbic Lobe,Uncus,Brodmann area 28
-15,0,-30,Limbic Lobe,Uncus,Brodmann area 28
-15,25,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
-15,30,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
-10,20,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,25,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,20,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,25,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,20,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,30,-30,Frontal Lobe,Rectal Gyrus,Brodmann area 11
15,-5,-30,Limbic Lobe,Uncus,Brodmann area 28
15,0,-30,Limbic Lobe,Uncus,Brodmann area 28
15,25,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
15,30,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
15,35,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 11
20,-10,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
20,-5,-30,Limbic Lobe,Uncus,Brodmann area 28
20,5,-30,Limbic Lobe,Uncus,Brodmann area 28
20,30,-30,Frontal Lobe,Orbital Gyrus,Brodmann area 47
25,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
25,-15,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
25,5,-30,Limbic Lobe,Uncus,Brodmann area 28
25,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
25,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,-25,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
30,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
30,-15,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
30,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
30,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,-25,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
35,-20,-30,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
35,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
40,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
40,-15,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
40,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
40,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
45,-35,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,5,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
45,10,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,20,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
50,-25,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
50,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
50,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
50,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
50,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,10,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,15,-30,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,-40,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,-35,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,-20,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,0,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,5,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,10,-30,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-15,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
60,-10,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
60,-5,-30,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-60,-35,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-30,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-25,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-20,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-15,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-10,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,0,-25,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-55,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-55,-50,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-55,-45,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-55,-40,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-55,-35,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-55,-30,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-25,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-10,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-5,-25,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,5,-25,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,10,-25,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,-60,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-55,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-50,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-45,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-40,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,-30,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-50,-25,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,-5,-25,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-50,5,-25,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,10,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,15,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,-60,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-55,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-45,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-40,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-45,-35,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-30,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-15,-25,Temporal Lobe,Sub-Gyral,Brodmann area 20
-45,-10,-25,Temporal Lobe,Sub-Gyral,Brodmann area 20
-45,5,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,20,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,-55,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-50,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-45,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-40,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-35,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-40,-30,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-40,-15,-25,Temporal Lobe,Sub-Gyral,Brodmann area 20
-40,-10,-25,Temporal Lobe,Sub-Gyral,Brodmann area 20
-40,20,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,-40,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-35,-35,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-35,-30,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,10,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,15,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,20,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,-40,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-30,-35,-25,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-30,-30,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-30,-25,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-30,5,-25,Limbic Lobe,Uncus,Brodmann area 28
-30,15,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,20,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,-25,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,-20,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,5,-25,Limbic Lobe,Uncus,Brodmann area 28
-25,10,-25,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-25,15,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,20,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,25,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,30,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-25,35,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-20,-90,-25,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-20,-20,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-15,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-10,-25,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,5,-25,Limbic Lobe,Uncus,Brodmann area 34
-20,15,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,20,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,25,-25,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-20,30,-25,Frontal Lobe,Orbital Gyrus,Brodmann area 47
-20,35,-25,Frontal Lobe,Orbital Gyrus,Brodmann area 47
